chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1100,sigma_m_1200,sigma_m_1500,sigma_m_4700
541.3542,54.1354,32.374575,0.582715,2.123296e-05,1.1797,0,,2.788726e+01,8.127162e+00,4.858338e+00,3.234294e+00,2.696169e+00,2.256317e+00,1.281272e-01,1.008491e-01,5.698435e-03,4.556139e-03,2.518652e-03,8.508616e-05
541.7169,54.1717,42.919343,0.582715,2.234171e-05,1.6456,0,,2.791271e+01,7.057546e+00,4.166948e+00,2.749180e+00,2.254828e+00,1.893849e+00,1.061580e-01,8.468586e-02,3.990384e-03,3.148331e-03,1.684836e-03,5.108826e-05
544.5128,54.4513,49.417134,0.216216,6.914489e-06,1.5803,0,,2.798433e+01,4.558871e+00,2.553193e+00,1.627561e+00,1.333656e+00,1.119504e+00,5.768228e-02,4.325106e-02,8.192399e-04,6.210713e-04,3.064782e-04,5.249490e-06
544.7217,54.4722,42.919343,0.521934,1.903969e-05,1.5657,0,,2.799209e+01,6.654951e+00,3.809631e+00,2.468707e+00,2.035437e+00,1.738492e+00,9.627384e-02,7.648473e-02,3.333209e-03,2.617038e-03,1.384190e-03,3.938150e-05
545.6757,54.5676,56.898660,0.241395,8.335763e-06,1.9648,0,,2.801422e+01,4.571497e+00,2.559756e+00,1.631346e+00,1.345839e+00,1.129128e+00,5.748897e-02,4.302141e-02,7.980539e-04,6.068664e-04,2.983923e-04,4.979096e-06
546.4418,54.6442,86.851137,0.726337,3.956264e-05,4.7307,0,,2.803728e+01,6.728116e+00,3.960897e+00,2.584419e+00,2.170082e+00,1.810590e+00,1.044027e-01,8.319462e-02,2.673119e-03,2.067690e-03,1.055494e-03,2.757312e-05
547.7828,54.7783,49.417134,0.418729,1.479236e-05,1.7457,0,,2.807503e+01,5.465530e+00,3.105164e+00,1.988719e+00,1.658923e+00,1.378385e+00,7.764606e-02,6.186004e-02,2.000484e-03,1.548132e-03,7.911692e-04,2.074721e-05
548.0201,54.8020,100.000000,1.010791,7.554019e-05,7.4734,0,,2.803339e+01,9.108913e+00,5.792086e+00,3.963346e+00,3.315908e+00,2.775088e+00,1.712274e-01,1.370111e-01,5.173851e-03,4.031175e-03,2.093467e-03,5.935784e-05
549.3963,54.9396,49.417134,0.375053,1.292376e-05,1.7028,0,,2.811475e+01,5.324771e+00,2.994742e+00,1.903784e+00,1.595384e+00,1.323896e+00,7.367111e-02,5.864477e-02,1.714071e-03,1.321297e-03,6.690157e-04,1.666137e-05
550.5247,55.0525,100.000000,0.100000,4.543178e-06,4.5432,0,,2.811858e+01,4.423319e+00,2.470770e+00,1.531132e+00,1.211204e+00,9.734714e-01,1.588114e-02,1.114353e-02,9.102562e-05,6.878088e-05,3.763733e-05,5.937365e-07
551.3080,55.1308,100.000000,0.905358,6.105970e-05,6.7443,0,,2.814190e+01,8.081592e+00,4.971072e+00,3.328894e+00,2.817520e+00,2.370454e+00,1.402421e-01,1.108696e-01,3.827263e-03,2.969205e-03,1.526330e-03,4.198555e-05
551.7955,55.1796,49.417134,0.582715,2.331309e-05,1.9771,0,,2.816983e+01,6.862976e+00,3.933774e+00,2.579287e+00,2.104415e+00,1.799644e+00,9.994544e-02,7.935524e-02,3.400852e-03,2.666607e-03,1.405935e-03,3.968872e-05
551.8767,55.1877,100.000000,0.335932,1.609080e-05,4.7899,0,,2.817102e+01,4.936731e+00,2.756807e+00,1.774331e+00,1.464914e+00,1.222908e+00,5.481560e-02,4.043043e-02,6.594697e-04,5.026821e-04,2.480715e-04,4.419351e-06
552.1606,55.2161,49.417134,0.173462,5.547254e-06,1.5803,0,,2.817625e+01,4.584999e+00,2.545244e+00,1.602370e+00,1.339370e+00,1.118042e+00,5.086807e-02,3.761805e-02,6.279428e-04,4.803386e-04,2.331439e-04,4.137865e-06
553.7598,55.3760,56.898660,0.193663,6.687493e-06,1.9648,0,,2.821667e+01,4.599353e+00,2.551278e+00,1.636542e+00,1.342036e+00,1.126231e+00,5.050591e-02,3.728029e-02,6.103858e-04,4.681226e-04,2.294996e-04,4.066380e-06
554.3889,55.4389,100.000000,0.193663,8.853353e-06,4.5715,0,,2.822723e+01,4.461205e+00,2.524680e+00,1.609063e+00,1.325223e+00,1.110279e+00,3.221737e-02,2.306429e-02,3.060828e-04,2.222212e-04,1.020295e-04,1.775008e-06
557.6957,55.7696,37.275937,0.582715,2.188215e-05,1.3998,0,,2.830917e+01,7.706028e+00,4.611682e+00,2.990063e+00,2.454813e+00,2.111883e+00,1.177113e-01,9.285554e-02,4.839570e-03,3.843307e-03,2.089540e-03,6.668061e-05
558.5790,55.8579,100.000000,0.216216,9.977040e-06,4.6144,0,,2.833430e+01,4.591443e+00,2.565640e+00,1.641570e+00,1.356561e+00,1.139848e+00,3.624911e-02,2.609063e-02,3.667305e-04,2.680444e-04,1.168458e-04,1.996025e-06
560.3407,56.0341,42.919343,0.726337,3.213244e-05,1.8987,0,,2.835587e+01,8.745325e+00,5.261960e+00,3.523228e+00,2.940271e+00,2.458430e+00,1.421823e-01,1.124251e-01,6.119548e-03,4.878238e-03,2.676918e-03,8.823450e-05
561.0981,56.1098,100.000000,0.139163,6.361869e-06,4.5715,0,,2.839334e+01,4.442201e+00,2.494244e+00,1.594980e+00,1.317910e+00,1.107308e+00,2.320799e-02,1.637650e-02,1.839880e-04,1.225439e-04,5.188156e-05,1.003247e-06
565.7946,56.5795,75.431201,1.010791,6.641979e-05,4.9566,0,,2.846885e+01,9.588991e+00,6.067082e+00,4.175075e+00,3.467509e+00,2.944556e+00,1.768985e-01,1.404834e-01,6.607216e-03,5.209972e-03,2.784249e-03,8.394744e-05
566.1104,56.6110,42.919343,0.124647,3.703069e-06,1.2751,0,,2.852541e+01,4.497501e+00,2.499982e+00,1.596077e+00,1.311061e+00,1.106716e+00,4.440986e-02,3.247534e-02,4.900481e-04,3.731397e-04,1.885769e-04,3.420411e-06
569.4321,56.9432,32.374575,0.650575,2.586300e-05,1.2870,0,,2.857070e+01,9.255467e+00,5.668813e+00,3.814393e+00,3.170782e+00,2.665111e+00,1.528148e-01,1.214444e-01,7.179148e-03,5.771181e-03,3.233609e-03,1.147862e-04
569.9053,56.9905,37.275937,0.467492,1.589193e-05,1.2672,0,,2.862924e+01,6.538654e+00,3.840482e+00,2.487928e+00,2.051943e+00,1.698904e+00,9.590108e-02,7.629258e-02,3.410685e-03,2.681469e-03,1.422846e-03,4.109969e-05
571.2510,57.1251,49.417134,0.111645,3.570377e-06,1.5803,0,,2.865116e+01,4.524343e+00,2.499090e+00,1.594721e+00,1.319470e+00,1.109880e+00,3.659917e-02,2.640113e-02,3.809050e-04,2.809195e-04,1.255459e-04,1.982009e-06
572.3780,57.2378,37.275937,0.726337,3.176655e-05,1.6303,0,,2.863508e+01,9.565979e+00,5.883436e+00,3.971456e+00,3.301363e+00,2.802736e+00,1.601035e-01,1.263084e-01,7.432839e-03,5.966043e-03,3.330097e-03,1.166112e-04
572.8462,57.2846,100.000000,0.726337,4.338947e-05,5.9737,0,,2.869800e+01,7.016481e+00,4.157528e+00,2.698744e+00,2.257796e+00,1.881373e+00,1.092516e-01,8.736306e-02,2.438047e-03,1.876567e-03,9.467762e-04,2.350225e-05
572.9814,57.2981,86.851137,1.010791,7.083335e-05,6.0863,0,,2.865040e+01,9.550794e+00,5.879441e+00,4.040677e+00,3.342454e+00,2.900067e+00,1.729179e-01,1.392291e-01,5.875823e-03,4.604768e-03,2.424673e-03,6.834111e-05
573.3238,57.3324,42.919343,0.650575,2.696075e-05,1.7786,0,,2.869542e+01,8.026517e+00,4.824305e+00,3.130040e+00,2.649159e+00,2.213688e+00,1.239004e-01,9.875461e-02,5.020035e-03,3.980846e-03,2.156687e-03,6.762060e-05
575.8758,57.5876,49.417134,0.139163,4.450369e-06,1.5803,0,,2.876903e+01,4.481378e+00,2.506103e+00,1.597828e+00,1.325477e+00,1.106841e+00,4.368482e-02,3.188916e-02,4.736253e-04,3.652141e-04,1.796028e-04,3.169500e-06
576.5939,57.6594,100.000000,0.111645,5.183912e-06,4.6432,0,,2.877706e+01,4.599018e+00,2.573633e+00,1.650940e+00,1.330125e+00,1.074907e+00,1.880739e-02,1.319325e-02,1.108980e-04,8.385409e-05,4.204216e-05,7.083356e-07
576.7422,57.6742,42.919343,0.810922,3.938348e-05,2.0844,0,,2.873148e+01,9.978200e+00,6.178863e+00,4.192029e+00,3.486689e+00,2.963267e+00,1.730887e-01,1.364357e-01,7.836203e-03,6.280287e-03,3.492288e-03,1.202522e-04
577.1422,57.7142,100.000000,0.269506,1.270986e-05,4.7160,0,,2.880134e+01,4.811590e+00,2.690480e+00,1.713135e+00,1.426688e+00,1.190543e+00,4.540347e-02,3.306274e-02,4.857300e-04,3.767611e-04,1.782693e-04,3.136372e-06
577.6518,57.7652,100.000000,0.650575,3.686181e-05,5.6660,0,,2.882228e+01,6.464373e+00,3.835989e+00,2.460355e+00,2.064648e+00,1.715587e+00,9.872046e-02,7.813729e-02,1.961841e-03,1.504575e-03,7.547283e-04,1.718504e-05
577.7513,57.7751,100.000000,0.155369,7.191669e-06,4.6288,0,,2.881002e+01,4.617315e+00,2.569469e+00,1.638657e+00,1.359036e+00,1.142112e+00,2.666844e-02,1.890400e-02,2.133283e-04,1.641312e-04,6.178086e-05,1.222140e-06
578.1040,57.8104,56.898660,0.100000,3.453164e-06,1.9648,0,,2.881944e+01,4.529821e+00,2.509051e+00,1.608610e+00,1.335093e+00,1.115198e+00,2.947430e-02,2.100582e-02,2.634289e-04,1.852507e-04,8.120602e-05,1.438061e-06
578.9495,57.8949,37.275937,0.521934,1.870614e-05,1.3360,0,,2.884788e+01,7.177948e+00,4.229212e+00,2.704675e+00,2.286793e+00,1.921032e+00,1.062224e-01,8.488382e-02,4.101371e-03,3.240433e-03,1.739999e-03,5.307820e-05
579.5178,57.9518,56.898660,0.155369,5.365143e-06,1.9648,0,,2.885854e+01,4.596087e+00,2.559453e+00,1.626769e+00,1.334204e+00,1.124238e+00,4.321879e-02,3.149437e-02,4.636899e-04,3.595487e-04,1.730996e-04,3.064717e-06
581.1626,58.1163,42.919343,0.193663,5.843604e-06,1.2951,0,,2.890526e+01,4.713819e+00,2.619884e+00,1.672564e+00,1.380841e+00,1.159240e+00,6.004496e-02,4.511165e-02,8.692217e-04,6.610123e-04,3.235699e-04,5.570860e-06
582.3064,58.2306,42.919343,0.418729,1.430893e-05,1.4667,0,,2.893785e+01,5.969846e+00,3.391048e+00,2.185810e+00,1.792123e+00,1.521840e+00,8.379719e-02,6.637865e-02,2.445626e-03,1.902762e-03,9.847973e-04,2.776029e-05
585.3089,58.5309,100.000000,0.300892,1.432302e-05,4.7602,0,,2.900449e+01,4.899407e+00,2.765525e+00,1.742009e+00,1.449707e+00,1.213215e+00,5.020258e-02,3.678709e-02,5.698600e-04,4.256121e-04,2.182857e-04,3.989431e-06
586.1996,58.6200,100.000000,0.241395,1.127838e-05,4.6722,0,,2.902348e+01,4.707362e+00,2.625183e+00,1.685840e+00,1.398058e+00,1.163710e+00,4.081376e-02,2.954341e-02,4.378872e-04,3.299657e-04,1.482801e-04,2.404092e-06
586.6857,58.6686,56.898660,0.124647,4.304267e-06,1.9648,0,,2.903327e+01,4.534810e+00,2.544298e+00,1.626119e+00,1.326671e+00,1.115538e+00,3.608976e-02,2.599287e-02,3.683593e-04,2.725872e-04,1.182330e-04,1.981225e-06
588.3956,58.8396,49.417134,0.650575,2.804558e-05,2.1303,0,,2.907447e+01,7.593367e+00,4.553378e+00,2.984332e+00,2.447023e+00,2.055868e+00,1.158859e-01,9.239543e-02,4.286607e-03,3.377365e-03,1.801382e-03,5.376117e-05
589.1384,58.9138,49.417134,0.241395,7.914236e-06,1.6202,0,,2.910224e+01,4.863077e+00,2.672089e+00,1.716103e+00,1.409768e+00,1.186423e+00,6.389847e-02,4.825261e-02,9.740090e-04,7.441663e-04,3.663056e-04,6.386538e-06
589.4062,58.9406,56.898660,0.269506,9.541007e-06,2.0143,0,,2.910916e+01,4.880336e+00,2.749107e+00,1.720367e+00,1.423541e+00,1.197373e+00,6.380718e-02,4.808820e-02,9.555196e-04,7.274150e-04,3.538636e-04,6.210135e-06
590.5978,59.0598,42.919343,0.216216,6.667740e-06,1.3236,0,,2.913987e+01,4.851021e+00,2.747586e+00,1.751426e+00,1.450101e+00,1.194862e+00,6.597582e-02,4.992030e-02,1.027343e-03,7.828599e-04,3.870484e-04,7.055397e-06
592.8699,59.2870,86.851137,0.650575,3.456498e-05,4.6144,0,,2.919395e+01,6.688881e+00,3.869396e+00,2.520254e+00,2.102504e+00,1.750123e+00,9.941775e-02,7.960575e-02,2.289045e-03,1.763723e-03,8.920652e-04,2.233624e-05
593.9521,59.3952,49.417134,0.521934,2.036812e-05,1.9285,0,,2.922082e+01,6.600600e+00,3.837788e+00,2.418198e+00,2.031185e+00,1.696478e+00,9.482168e-02,7.593511e-02,2.962486e-03,2.312220e-03,1.205778e-03,3.405863e-05
597.0352,59.7035,56.898660,0.300892,1.092051e-05,2.0651,0,,2.929764e+01,5.092665e+00,2.871917e+00,1.807625e+00,1.500878e+00,1.256780e+00,7.033294e-02,5.338381e-02,1.133123e-03,8.651816e-04,4.271336e-04,8.196957e-06
597.1041,59.7104,37.275937,0.650575,2.665376e-05,1.5272,0,,2.926534e+01,8.787568e+00,5.269647e+00,3.517606e+00,2.933792e+00,2.454023e+00,1.392001e-01,1.115679e-01,6.150594e-03,4.910295e-03,2.704404e-03,8.971755e-05
597.6716,59.7672,86.851137,0.810922,4.849039e-05,5.1934,0,,2.929716e+01,7.858444e+00,4.733667e+00,3.098098e+00,2.559147e+00,2.191027e+00,1.265755e-01,1.012569e-01,3.560955e-03,2.765822e-03,1.425720e-03,3.937168e-05
601.3827,60.1383,49.417134,0.269506,9.058532e-06,1.6610,0,,2.940320e+01,5.077692e+00,2.862542e+00,1.803238e+00,1.485435e+00,1.253656e+00,7.012482e-02,5.346321e-02,1.157624e-03,8.829868e-04,4.381143e-04,8.753001e-06
602.2076,60.2208,86.851137,0.905358,5.924820e-05,5.6837,0,,2.938745e+01,8.855440e+00,5.480823e+00,3.566477e+00,3.036315e+00,2.558694e+00,1.505685e-01,1.206642e-01,4.688443e-03,3.657439e-03,1.904923e-03,5.384411e-05
605.5596,60.5560,100.000000,0.582715,3.220533e-05,5.5268,0,,2.950349e+01,6.355577e+00,3.635785e+00,2.372839e+00,1.933479e+00,1.641810e+00,9.337563e-02,7.345765e-02,1.661966e-03,1.270226e-03,6.302568e-04,1.399818e-05
609.7303,60.9730,100.000000,0.810922,5.268680e-05,6.4971,0,,2.958561e+01,8.024565e+00,4.819602e+00,3.176353e+00,2.621720e+00,2.236726e+00,1.292493e-01,1.028693e-01,3.208766e-03,2.479284e-03,1.262291e-03,3.314623e-05
610.7490,61.0749,100.000000,0.418729,2.114590e-05,5.0500,0,,2.962873e+01,5.387100e+00,3.053436e+00,1.957154e+00,1.617464e+00,1.358814e+00,6.945933e-02,5.193850e-02,9.609645e-04,7.236543e-04,3.560666e-04,5.961640e-06
610.7551,61.0755,37.275937,0.418729,1.392767e-05,1.2399,0,,2.962877e+01,6.482842e+00,3.647366e+00,2.372530e+00,1.988964e+00,1.646448e+00,9.172791e-02,7.269743e-02,2.999669e-03,2.347214e-03,1.231481e-03,3.470917e-05
614.2450,61.4245,100.000000,0.173462,8.180438e-06,4.7160,0,,2.970172e+01,4.768105e+00,2.681539e+00,1.716100e+00,1.408703e+00,1.180618e+00,3.088395e-02,2.199754e-02,2.762379e-04,1.916944e-04,8.277316e-05,1.484747e-06
614.2501,61.4250,49.417134,0.193663,6.349316e-06,1.6202,0,,2.970961e+01,4.792571e+00,2.683613e+00,1.699716e+00,1.398750e+00,1.170955e+00,5.712630e-02,4.253574e-02,7.583258e-04,5.747337e-04,2.747164e-04,4.729574e-06
614.8242,61.4824,49.417134,0.124647,4.086607e-06,1.6202,0,,2.971934e+01,4.692008e+00,2.650883e+00,1.685321e+00,1.392578e+00,1.159896e+00,4.215052e-02,3.058238e-02,4.473017e-04,3.476433e-04,1.572876e-04,2.583958e-06
614.9312,61.4931,42.919343,0.241395,7.560919e-06,1.3443,0,,2.973032e+01,5.069350e+00,2.809268e+00,1.805048e+00,1.499443e+00,1.237403e+00,7.024224e-02,5.418357e-02,1.197064e-03,9.139372e-04,4.537943e-04,9.631481e-06
615.4652,61.5465,49.417134,0.100000,3.278543e-06,1.6202,0,,2.973198e+01,4.705529e+00,2.622665e+00,1.676083e+00,1.381910e+00,1.158914e+00,3.490786e-02,2.504304e-02,3.434086e-04,2.476031e-04,1.120461e-04,1.985792e-06
615.5044,61.5504,42.919343,0.139163,4.199115e-06,1.2951,0,,2.973762e+01,4.640065e+00,2.600951e+00,1.640808e+00,1.367622e+00,1.139692e+00,4.950767e-02,3.643705e-02,5.905935e-04,4.397633e-04,2.246430e-04,3.985401e-06
616.0655,61.6066,56.898660,0.216216,7.654418e-06,2.0143,0,,2.975337e+01,4.849712e+00,2.690399e+00,1.703029e+00,1.428275e+00,1.194433e+00,5.682604e-02,4.223063e-02,7.341591e-04,5.551605e-04,2.678079e-04,4.711148e-06
617.2630,61.7263,100.000000,1.010791,7.939511e-05,7.8548,0,,2.972314e+01,9.830837e+00,6.293003e+00,4.325409e+00,3.624444e+00,3.036902e+00,1.890357e-01,1.512806e-01,5.715172e-03,4.452962e-03,2.312531e-03,6.556937e-05
623.0368,62.3037,100.000000,0.521934,2.822474e-05,5.4077,0,,2.992390e+01,6.104983e+00,3.514654e+00,2.233068e+00,1.860414e+00,1.573281e+00,8.833521e-02,6.699776e-02,1.410592e-03,1.077704e-03,5.289538e-04,1.005205e-05
627.1396,62.7140,100.000000,0.905358,6.417566e-05,7.0884,0,,2.998805e+01,8.767915e+00,5.424222e+00,3.645361e+00,3.089509e+00,2.601785e+00,1.548621e-01,1.224373e-01,4.227751e-03,3.279915e-03,1.686062e-03,4.638014e-05
627.6344,62.7634,42.919343,0.155369,4.761608e-06,1.3154,0,,3.002896e+01,4.767915e+00,2.698157e+00,1.712180e+00,1.405971e+00,1.174711e+00,5.483320e-02,4.062712e-02,6.954518e-04,5.228425e-04,2.534796e-04,4.600211e-06
628.4674,62.8467,42.919343,0.467492,1.700074e-05,1.5608,0,,3.005071e+01,6.671987e+00,3.871211e+00,2.441936e+00,2.048978e+00,1.711960e+00,9.545538e-02,7.556491e-02,3.037882e-03,2.374068e-03,1.241766e-03,3.504847e-05
629.1315,62.9131,56.898660,0.335932,1.249948e-05,2.1171,0,,3.006908e+01,5.399979e+00,3.013919e+00,1.941411e+00,1.576720e+00,1.323954e+00,7.460537e-02,5.885516e-02,1.342686e-03,1.026625e-03,5.123068e-04,1.154302e-05
630.2970,63.0297,42.919343,0.375053,1.269735e-05,1.4530,0,,3.009832e+01,5.831209e+00,3.312592e+00,2.121981e+00,1.769296e+00,1.471121e+00,8.182392e-02,6.528952e-02,2.176286e-03,1.686097e-03,8.639976e-04,2.348932e-05
630.3241,63.0324,37.275937,0.375053,1.216830e-05,1.2094,0,,3.009737e+01,6.178982e+00,3.544965e+00,2.285242e+00,1.874903e+00,1.546128e+00,8.686588e-02,6.942586e-02,2.606262e-03,2.030215e-03,1.053809e-03,3.011663e-05
630.5457,63.0546,42.919343,0.300892,9.752532e-06,1.3911,0,,3.010345e+01,5.455314e+00,3.042204e+00,1.923448e+00,1.610028e+00,1.355996e+00,7.498371e-02,5.985713e-02,1.614264e-03,1.241025e-03,6.243758e-04,1.473648e-05
631.5681,63.1568,86.851137,0.582715,3.029273e-05,4.5150,0,,3.012536e+01,6.481560e+00,3.693409e+00,2.431176e+00,1.984906e+00,1.676801e+00,9.571954e-02,7.583719e-02,1.962745e-03,1.506759e-03,7.553795e-04,1.713717e-05
633.0686,63.3069,100.000000,0.124647,5.860066e-06,4.7013,0,,3.014699e+01,4.747635e+00,2.644040e+00,1.691384e+00,1.395941e+00,1.156941e+00,2.180132e-02,1.531578e-02,1.452027e-04,9.956210e-05,4.690469e-05,9.193481e-07
634.6163,63.4616,86.851137,0.726337,4.158157e-05,4.9721,0,,3.019063e+01,7.360579e+00,4.348632e+00,2.843044e+00,2.388921e+00,1.994154e+00,1.153134e-01,9.189202e-02,2.952885e-03,2.284095e-03,1.165964e-03,3.045910e-05
635.9777,63.5978,49.417134,0.300892,1.036828e-05,1.7028,0,,3.023109e+01,5.382274e+00,2.976641e+00,1.887078e+00,1.572627e+00,1.320549e+00,7.374618e-02,5.868364e-02,1.370078e-03,1.048562e-03,5.240646e-04,1.200971e-05
637.2949,63.7295,42.919343,0.335932,1.112795e-05,1.4217,0,,3.026204e+01,5.707715e+00,3.212159e+00,2.043373e+00,1.666652e+00,1.408906e+00,7.850316e-02,6.236135e-02,1.879027e-03,1.450010e-03,7.360566e-04,1.840397e-05
637.3556,63.7356,49.417134,0.155369,5.093836e-06,1.6202,0,,3.025743e+01,4.710639e+00,2.658204e+00,1.694966e+00,1.395074e+00,1.161928e+00,4.970516e-02,3.651561e-02,5.843479e-04,4.308988e-04,2.205802e-04,4.059306e-06
637.3973,63.7397,100.000000,0.467492,2.435438e-05,5.2096,0,,3.026334e+01,5.777199e+00,3.306073e+00,2.082932e+00,1.727758e+00,1.455943e+00,7.811552e-02,5.882599e-02,1.159989e-03,8.784435e-04,4.285611e-04,7.436044e-06
638.6985,63.8698,49.417134,0.467492,1.779517e-05,1.8811,0,,3.029409e+01,6.360782e+00,3.655066e+00,2.333509e+00,1.912436e+00,1.625216e+00,9.073303e-02,7.178076e-02,2.565711e-03,1.993796e-03,1.028976e-03,2.890895e-05
640.4136,64.0414,75.431201,0.905358,5.677952e-05,4.7307,0,,3.028414e+01,9.500836e+00,5.746309e+00,3.849575e+00,3.208485e+00,2.768444e+00,1.607491e-01,1.277704e-01,5.549590e-03,4.354795e-03,2.300243e-03,6.516399e-05
641.1826,64.1183,56.898660,0.173462,6.140873e-06,2.0143,0,,3.034670e+01,4.840195e+00,2.663507e+00,1.708050e+00,1.420162e+00,1.182008e+00,4.926140e-02,3.612426e-02,5.655401e-04,4.197929e-04,2.134839e-04,3.995242e-06
641.3835,64.1384,42.919343,0.100000,3.055193e-06,1.3113,0,,3.034880e+01,4.708416e+00,2.640017e+00,1.670690e+00,1.384144e+00,1.160786e+00,3.948086e-02,2.852523e-02,4.147085e-04,3.130420e-04,1.420250e-04,2.160397e-06
643.7015,64.3701,42.919343,0.269506,8.627252e-06,1.3739,0,,3.041403e+01,5.229465e+00,2.984228e+00,1.893044e+00,1.564483e+00,1.292866e+00,7.332829e-02,5.841796e-02,1.406269e-03,1.077294e-03,5.389544e-04,1.240314e-05
643.7220,64.3722,42.919343,0.582715,2.348184e-05,1.7295,0,,3.039859e+01,7.763996e+00,4.591584e+00,3.031990e+00,2.487432e+00,2.089663e+00,1.172646e-01,9.354702e-02,4.408053e-03,3.477863e-03,1.861185e-03,5.643542e-05
643.7881,64.3788,32.374575,0.582715,2.231650e-05,1.2399,0,,3.037805e+01,8.940740e+00,5.353157e+00,3.566822e+00,2.974206e+00,2.489515e+00,1.415321e-01,1.114014e-01,6.294887e-03,5.033028e-03,2.782277e-03,9.399183e-05
645.2406,64.5241,100.000000,0.375053,1.888140e-05,5.0343,0,,3.044566e+01,5.438142e+00,3.044954e+00,1.976078e+00,1.626402e+00,1.361381e+00,6.487012e-02,4.817109e-02,8.337147e-04,6.275026e-04,3.037591e-04,5.437158e-06
646.3419,64.6342,37.275937,0.335932,1.059815e-05,1.1760,0,,3.047580e+01,5.877056e+00,3.338800e+00,2.139365e+00,1.783069e+00,1.483622e+00,8.244140e-02,6.512371e-02,2.237683e-03,1.735668e-03,8.918346e-04,2.433148e-05
648.2556,64.8256,56.898660,0.375053,1.430674e-05,2.1705,0,,3.052010e+01,5.590017e+00,3.210088e+00,2.027870e+00,1.649308e+00,1.401349e+00,7.841056e-02,6.243328e-02,1.584119e-03,1.215403e-03,6.100298e-04,1.381409e-05
649.6704,64.9670,42.919343,0.111645,3.442965e-06,1.3236,0,,3.054402e+01,4.828748e+00,2.680448e+00,1.726839e+00,1.414324e+00,1.189668e+00,4.400488e-02,3.198133e-02,4.685752e-04,3.673809e-04,1.722185e-04,2.771106e-06
650.0795,65.0080,42.919343,0.521934,2.001131e-05,1.6456,0,,3.055245e+01,7.328413e+00,4.200419e+00,2.723760e+00,2.246197e+00,1.918848e+00,1.063479e-01,8.448868e-02,3.682092e-03,2.890960e-03,1.529071e-03,4.350334e-05
650.2688,65.0269,49.417134,0.335932,1.186740e-05,1.7457,0,,3.056680e+01,5.578947e+00,3.109366e+00,2.021654e+00,1.645586e+00,1.386091e+00,7.741213e-02,6.171477e-02,1.614408e-03,1.239878e-03,6.222703e-04,1.421286e-05
651.4727,65.1473,42.919343,0.173462,5.382680e-06,1.3318,0,,3.059036e+01,4.986910e+00,2.773076e+00,1.758846e+00,1.448283e+00,1.213080e+00,5.995236e-02,4.472678e-02,8.063668e-04,6.138392e-04,2.963565e-04,5.151677e-06
654.9352,65.4935,49.417134,0.582715,2.450279e-05,2.0780,0,,3.066238e+01,7.549323e+00,4.334235e+00,2.844443e+00,2.321372e+00,1.985666e+00,1.104018e-01,8.765842e-02,3.756814e-03,2.945717e-03,1.553092e-03,4.384263e-05
657.1604,65.7160,56.898660,0.111645,3.952447e-06,2.0143,0,,3.071567e+01,4.743716e+00,2.639614e+00,1.699291e+00,1.399647e+00,1.172758e+00,3.436952e-02,2.462024e-02,3.252746e-04,2.366195e-04,1.099421e-04,1.900183e-06
657.9690,65.7969,49.417134,0.418729,1.554724e-05,1.8348,0,,3.074624e+01,6.025673e+00,3.426311e+00,2.195313e+00,1.831506e+00,1.521926e+00,8.577215e-02,6.833430e-02,2.209873e-03,1.710173e-03,8.739794e-04,2.291880e-05
658.2702,65.8270,56.898660,0.139163,4.926609e-06,2.0143,0,,3.074313e+01,4.804966e+00,2.671403e+00,1.712892e+00,1.400974e+00,1.176638e+00,4.163066e-02,3.015535e-02,4.400560e-04,3.342814e-04,1.510386e-04,2.476710e-06
658.6822,65.8682,42.919343,0.726337,3.377220e-05,1.9956,0,,3.070934e+01,9.592429e+00,5.786092e+00,3.879916e+00,3.239522e+00,2.709624e+00,1.570483e-01,1.241830e-01,6.760067e-03,5.388834e-03,2.957107e-03,9.746965e-05
660.5048,66.0505,100.000000,0.726337,4.560370e-05,6.2786,0,,3.079081e+01,7.664430e+00,4.560067e+00,2.966703e+00,2.483958e+00,2.071001e+00,1.206649e-01,9.649369e-02,2.693197e-03,2.072959e-03,1.045862e-03,2.596229e-05
661.0357,66.1036,100.000000,0.335932,1.691193e-05,5.0343,0,,3.081162e+01,5.442670e+00,3.041956e+00,1.958682e+00,1.617323e+00,1.350266e+00,6.055170e-02,4.466139e-02,7.284874e-04,5.552929e-04,2.740301e-04,4.881899e-06
661.7858,66.1786,49.417134,0.216216,7.267346e-06,1.6610,0,,3.083119e+01,5.033887e+00,2.819805e+00,1.797681e+00,1.473096e+00,1.236579e+00,6.371980e-02,4.777810e-02,9.049867e-04,6.860763e-04,3.385558e-04,5.798938e-06
661.7875,66.1788,49.417134,0.375053,1.358327e-05,1.7897,0,,3.083398e+01,5.873213e+00,3.305376e+00,2.101926e+00,1.761616e+00,1.461945e+00,8.138156e-02,6.478272e-02,1.893480e-03,1.459595e-03,7.390401e-04,1.840527e-05
